"customer_id","x","t.x","T.cal","pred_30d","p_alive"
10597,2,264,605,0.131586339983368,0.999079659175282
10598,0,0,724,0.124651785238651,1
10599,1,401,490,0.130252833382139,0.999701485868955
10600,0,0,454,0.127870934000615,1
10601,4,342,610,0.137205707675295,0.999313343117033
10602,0,0,332,0.129380694604703,1
10603,2,641,679,0.130763920448878,0.999762609477077
10604,5,590,617,0.140003554004825,0.999776511955495
10605,1,615,709,0.127588866706611,0.999697434743349
10606,4,320,704,0.135935392545072,0.998831965034748
10607,4,374,399,0.14005437779769,0.999777069584395
10608,3,500,637,0.134081822351725,0.999630106796296
10609,1,31,98,0.13531201198151,0.999725775684084
10610,0,0,684,0.125118430353818,1
10611,8,673,729,0.146923467042293,0.999745827524555
10612,5,645,647,0.139612543473386,0.999801160237077
10613,3,299,506,0.135733926208224,0.999485620078524
10614,2,625,626,0.131420737850301,0.999798023261017
10615,3,482,552,0.135174759718893,0.999725942104919
10616,5,676,690,0.13904942650181,0.999789786356057
10617,1,84,376,0.131625229656507,0.999257001900647
10618,2,254,464,0.133413163953873,0.99948336006824
10619,3,297,420,0.136876424942624,0.999648766809204
10620,2,289,621,0.131393227489295,0.999118426112947
10621,4,268,593,0.137396533716497,0.999099943977267
10622,4,439,620,0.13710803805772,0.999543089877687
10623,6,557,676,0.142021808032996,0.999655189862279
10624,1,168,393,0.131435500457256,0.999451309892869
10625,1,61,294,0.132696013766636,0.999425548404636
10626,3,248,622,0.134173430031167,0.998902587176805
10627,2,622,685,0.130686913147403,0.999735182966884
10628,3,160,203,0.139802257589018,0.999755875525252
10629,2,587,730,0.130124471254182,0.999624495717798
10630,3,580,587,0.134737079168866,0.99979390984489
10631,3,572,707,0.133205940876572,0.999634902426703
10632,2,138,293,0.135644197576764,0.999592508084558
10633,1,540,579,0.129164738817578,0.999760403342461
10634,5,639,691,0.139030773092157,0.999749169980629
10635,3,488,603,0.13451637567523,0.999664583834443
10636,0,0,647,0.125553198516767,1
10637,2,187,260,0.136097744804437,0.999719620245833
10638,0,0,16,0.133462213649947,1
10639,2,598,660,0.130993504936513,0.999736172811623
10640,6,708,731,0.141311874097943,0.999781915699475
10642,0,0,665,0.125341312904394,1
10643,4,523,650,0.136735778862339,0.99964490368674
10644,2,596,716,0.130299130159764,0.999660336800549
10645,3,509,521,0.135581587161147,0.999789153838654
10646,2,514,724,0.130180422714408,0.99949515695452
10647,3,601,645,0.133998048406387,0.999756818283891
10648,0,0,125,0.132025567520486,1
10649,4,573,599,0.137411754334229,0.999776537470951
10650,2,563,684,0.130689092625148,0.999658297918068
10651,2,644,700,0.13050477870571,0.999743268577414
10652,4,343,531,0.138264091317194,0.999524466855574
10653,6,592,647,0.142421513363618,0.999745775417624
10654,2,209,316,0.135352736860426,0.999673284352022
10655,2,299,327,0.135221903033584,0.999771815714606
10656,1,443,659,0.128160145514776,0.999485529969547
10657,0,0,607,0.126026629893835,1
10658,2,492,699,0.130485314281029,0.999500747811526
10659,3,411,621,0.134264150545636,0.999483892644297
10660,3,437,511,0.13570125462981,0.999720557535281
10661,3,498,592,0.134660141839692,0.999694877841711
10662,4,392,475,0.139028739426165,0.999708159692985
10663,2,284,290,0.1357110054113,0.999793371571848
10664,1,14,124,0.134956599154703,0.999666941646829
10665,4,595,652,0.136723473739589,0.999742636941501
10666,2,281,392,0.134362305371202,0.999668499880845
10667,0,0,461,0.127785376521612,1
10668,2,503,625,0.131414404260251,0.999655762809872
10669,2,409,480,0.133241577422225,0.999724055517774
10670,2,589,635,0.13130374238208,0.999753946739595
10671,3,560,683,0.133507672493913,0.999653642166259
10672,3,487,532,0.135435393195603,0.999755195488005
10673,3,311,514,0.13563198221913,0.999495387289028
10674,1,66,389,0.13144603735267,0.999146774192077
10675,4,639,679,0.136380466489138,0.999762018649272
10676,5,580,665,0.139363825756993,0.99970714941073
10677,2,138,574,0.131905209832145,0.998573425833598
10678,3,345,560,0.135037644085668,0.999468968036896
10679,2,136,518,0.132647523642251,0.99887528378219
10680,1,254,466,0.130523319496749,0.999485733789715
10681,2,422,710,0.130323158325497,0.999284907344168
10682,5,496,534,0.141104864730408,0.99976437234722
10683,4,672,693,0.136204617613437,0.999781793180318
10684,2,488,684,0.130671526109063,0.999523929293895
10685,2,423,668,0.130852187726795,0.999407042443892
10686,6,365,604,0.142946774905666,0.999380713529863
10687,4,594,642,0.136853353442808,0.999752979019003
10688,2,480,696,0.130519234886364,0.999480266915471
10689,1,186,421,0.131079295584652,0.999427789393781
10690,2,404,410,0.134146762783714,0.99979343624476
10691,2,598,695,0.130559179426408,0.999692686456907
10692,3,269,446,0.136522273648754,0.999549943176546
10693,2,558,615,0.13154949246455,0.999741628134169
10694,1,177,264,0.133120585930539,0.999701596332205
10695,1,463,468,0.130538508722068,0.999793047557871
10696,2,84,249,0.136223679086714,0.999571965085383
10697,1,79,216,0.133735813772991,0.999625477315486
10698,1,604,726,0.127381772149429,0.999659041546137
10699,1,82,589,0.128829739234383,0.998109949048225
10700,2,534,718,0.130260408964026,0.999549767850924
10701,0,0,435,0.1281037400117,1
10702,4,396,570,0.137758334295076,0.999556022127226
10703,0,0,483,0.127517225389857,1
10704,3,521,596,0.134612701437594,0.999720049897439
10705,3,391,553,0.13514266516179,0.999583288944659
10706,1,585,609,0.128801465083787,0.999775497358413
10708,1,153,610,0.128624617847942,0.998496884425822
10709,3,451,540,0.135325284373098,0.999701114523924
10710,0,0,568,0.126491675792325,1
10711,1,622,661,0.128171383943462,0.999760713708181
10712,5,617,676,0.139224925137423,0.999740755435646
10714,4,134,392,0.140085753666554,0.999327964484566
10715,1,11,46,0.136017359034549,0.999762611959731
10716,5,528,592,0.140328004461287,0.999734004260958
10717,4,573,597,0.137437966275004,0.99977857543639
10718,3,292,449,0.136488521298783,0.999589790095299
10719,1,121,133,0.134852839055436,0.999786272633443
10720,3,403,643,0.133976647603357,0.999409357917009
10721,2,323,420,0.13400406379505,0.999689211660741
10722,2,405,417,0.134055874353078,0.999787821931168
10723,6,514,725,0.141346223965753,0.999465848599101
10724,3,204,211,0.139698017983653,0.999793670977473
10725,3,171,561,0.134935240636326,0.998805604627538
10726,2,488,695,0.13053408997934,0.999500576359015
10727,4,358,627,0.136985987317044,0.999311505076365
10728,1,439,696,0.12770425736798,0.99938699904326
10729,1,9,266,0.133048845423569,0.999357518415218
10730,0,0,383,0.128745249832854,1
10731,3,553,695,0.133353793313351,0.999622952767366
10732,0,0,290,0.129908731237,1
10733,1,147,555,0.129331595016037,0.998781071747138
10734,4,538,707,0.135997806446718,0.999570618233779
10735,2,342,573,0.132031869101121,0.999437766474536
10736,3,603,669,0.133693292950582,0.999731750520502
10737,1,208,326,0.132315624152244,0.99965820485975
10738,4,409,585,0.137562632847456,0.999552378169856
10739,0,0,326,0.129455865444878,1
10740,3,408,720,0.132984778632671,0.99918679981244
10741,5,378,404,0.142869642339495,0.999777000505262
10743,3,546,553,0.135171138073637,0.999793888956398
10744,1,93,660,0.127901607894302,0.997562838375838
10745,1,119,593,0.128814943362793,0.998372277824646
10746,0,0,266,0.130212406131568,1
10747,2,480,550,0.13235782697614,0.999725856513026
10748,5,703,728,0.138555424129734,0.999778861017969
10749,1,398,422,0.131112263969023,0.999775080978151
10750,7,709,710,0.144392460083187,0.999804704220766
10751,1,194,608,0.128682687516918,0.998759385564809
10753,4,139,581,0.13745970942304,0.998427111933987
10754,0,0,259,0.130301245592326,1
10755,2,136,606,0.131476939172347,0.998343146619828
10756,1,82,283,0.132848164595479,0.999502404321218
10757,2,426,714,0.130274552034906,0.999285250481699
10758,2,475,584,0.131925890026918,0.999674414110336
10759,2,355,707,0.130328659932389,0.999047193183239
10760,2,598,643,0.131205200682933,0.999755062348102
10761,3,424,628,0.134177640019755,0.999498143304966
10762,2,441,472,0.133349371673457,0.999769148591521
10763,1,148,331,0.132236347945489,0.999542980249412
10764,2,220,453,0.133545856405267,0.999425813061862
10765,2,526,561,0.132225196562125,0.999765303023028
10766,2,329,387,0.134436461362716,0.999739025655993
10767,4,363,533,0.138243172054371,0.999563018995198
10768,3,370,537,0.135346482503347,0.999573149298099
10769,5,575,690,0.139031840135297,0.99966333729358
10770,1,47,441,0.130750362889188,0.998832926269411
10771,3,469,566,0.134990864857954,0.999690368729597
10772,2,445,632,0.131312773838197,0.999540700137126
10773,5,405,674,0.139189951466526,0.999302393959727
10774,1,182,212,0.133807329875097,0.999768464053181
10775,2,236,543,0.132376618406297,0.999204431526052
10776,4,295,394,0.140108750334839,0.999684356094106
10777,0,0,685,0.125106721648152,1
10778,7,591,613,0.145708989937539,0.999783699481353
10779,0,0,112,0.132195284111549,1
10780,5,680,716,0.138708958032586,0.999767258802928
10781,0,0,317,0.129568785628057,1
10782,1,261,685,0.127750436331855,0.998720312749292
10783,3,617,715,0.133113949248013,0.999690878266288
10784,0,0,479,0.127565896401981,1
10785,2,530,635,0.131294143872814,0.999680863159892
10786,2,286,557,0.132217092534866,0.999325421475459
10787,4,726,730,0.135737192416163,0.999798032653541
10788,0,0,131,0.13194738367615,1
10789,3,136,445,0.136483103203271,0.9991675048646
10790,3,297,605,0.134427059553891,0.999189247717915
10791,0,0,532,0.126924005579117,1
10793,6,569,636,0.142566645340142,0.999730694527679
10794,2,299,399,0.134274043461518,0.999684691583483
10795,0,0,460,0.127797592008392,1
10796,6,522,729,0.141294996743444,0.999476211741053
10797,1,73,675,0.127669941872214,0.997157004423655
10798,1,49,412,0.131133934292833,0.998980959010084
10799,3,514,611,0.134418512830616,0.999690946586686
10800,0,0,174,0.131389764480701,1
10801,3,716,718,0.133091021275922,0.999798510387259
10802,1,102,513,0.129844901777938,0.998755426919429
10804,3,183,255,0.139088549719337,0.999720815542785
10805,0,0,354,0.129105813492232,1
10806,1,307,451,0.130728074319843,0.999619054853777
10807,2,632,660,0.130998293107261,0.999772715902062
10808,1,504,545,0.129580877313624,0.999758185227218
10809,4,294,436,0.139535148881977,0.999614291000171
10810,2,292,396,0.134312008992714,0.999678895162303
10811,2,296,467,0.133386106345826,0.99956711959847
10812,0,0,396,0.128584270784241,1
10813,4,315,602,0.137300319688149,0.999248492194182
10814,3,291,725,0.132841725156845,0.998577457978932
10815,4,569,655,0.136679978358489,0.999706042513748
10816,4,583,638,0.136903700849353,0.999744899870102
10817,1,512,620,0.128655446758235,0.999677438472088
10818,2,406,717,0.130228047487401,0.999208215256628
10819,4,467,659,0.136603356395645,0.999520670162427
10820,5,575,584,0.140442563970024,0.999794521329383
10821,3,342,508,0.135720122450779,0.999574208356881
10822,8,568,696,0.147360616653639,0.999636556305092
10823,4,454,696,0.13611409608122,0.999397623707698
10824,2,397,685,0.130627770820426,0.999282753081917
10825,2,323,624,0.131371303563279,0.999233854168711
10826,3,523,655,0.133856488772142,0.999638749478679
10828,4,449,579,0.137652505623254,0.999638502376982
10829,1,648,709,0.127593957671099,0.999737323992861
10830,1,348,485,0.130305802776805,0.999631376980916
10831,4,690,729,0.135745126619876,0.999763298431454
10833,3,545,699,0.133301160322434,0.999602099901783
10834,1,88,312,0.132467575367328,0.999449440778511
10836,0,0,331,0.129393217015659,1
10837,4,650,655,0.1366924255722,0.999797084046743
10838,2,406,576,0.132012210249753,0.999572470190282
10839,0,0,512,0.12716546819548,1
10840,3,339,376,0.137472555704784,0.999763316876015
10841,2,383,591,0.131814881553867,0.999493787938914
10842,4,613,693,0.136195436858717,0.999714403751253
10843,1,244,559,0.129336277316059,0.999195717040161
10844,2,157,475,0.133229390221488,0.999155732448415
10845,1,74,566,0.129125028329215,0.998224967356748
10846,1,386,633,0.128463711085348,0.99940939504039
10847,2,343,363,0.134753299508903,0.999779984938476
10848,2,198,451,0.133564068814241,0.99937087873505
10849,2,314,705,0.130329107844894,0.998864026669743
10850,3,564,599,0.134580825918616,0.999766276267941
10851,0,0,309,0.129669324628791,1
10852,4,406,590,0.137495373950973,0.999535546474874
10853,2,315,720,0.130137512047938,0.998793047364828
10854,3,421,445,0.136566386494803,0.99977720640746
10855,2,517,646,0.131153831819152,0.999645314047255
10856,3,392,643,0.133972564322462,0.999378898361479
10857,3,671,709,0.133198200608166,0.999763514388954
10858,2,282,638,0.131170323749644,0.999019796578239
10859,2,255,360,0.13477842002984,0.999676906950065
10860,3,509,586,0.134739496110867,0.99971741503944
10861,2,95,336,0.135053526994798,0.99939705587313
10862,4,138,724,0.135429152352289,0.996971355823168
10863,3,484,590,0.134683269956689,0.999677797360525
10864,4,608,714,0.135923641477611,0.999678596392141
10865,0,0,519,0.127080851843843,1
10866,2,259,538,0.132451951169436,0.999298959273788
10867,3,372,596,0.134576133260288,0.999448471215411
10868,1,345,721,0.127353449957972,0.99897092247495
10869,3,375,420,0.136890924052502,0.999754658070724
10870,3,407,574,0.134873081100945,0.999574291119427
10871,1,188,340,0.132129124454018,0.999602485064738
10872,1,142,342,0.13209098127624,0.999507192176148
10873,5,183,210,0.145583819557729,0.999775383723653
10874,3,319,467,0.136256163190489,0.999606948521643
10875,4,681,730,0.135730983670784,0.999752300961994
10876,2,605,727,0.13016516082783,0.999657527672209
10877,5,517,523,0.141257012689299,0.999797356006828
10878,0,0,276,0.130085702555259,1
10879,0,0,622,0.125848675312369,1
10880,1,268,287,0.132833356430423,0.999779712272167
10881,3,581,722,0.133018318247315,0.999625247274803
10882,0,0,669,0.125294324297157,1
10883,1,232,357,0.131918266335087,0.999647946626649
10885,2,472,636,0.131269277760058,0.999585504265511
10887,2,195,218,0.13666490670968,0.999776665924444
10888,1,51,611,0.128498363230158,0.997610793941429
10889,5,417,465,0.142033471301314,0.999752607474249
10890,4,226,605,0.137205365502725,0.998839963924119
10891,2,365,393,0.134363288036231,0.999771999007746
10892,3,438,545,0.135257680683177,0.999675661881254
10893,3,347,586,0.134697872536621,0.999408583455153
10894,1,118,420,0.131065555344573,0.999227138972005
10895,3,427,584,0.134748259655319,0.999593566376742
10896,3,583,684,0.133499536759274,0.999686285261758
10898,1,102,590,0.128837638416702,0.998265404652883
10899,2,400,477,0.133278722193862,0.999716521464723
10900,4,620,724,0.135797322354676,0.999681665531807
10901,4,572,673,0.136446657909609,0.999685307195527
10902,1,21,520,0.129679829304465,0.998149813297949
10903,3,272,614,0.134294708231746,0.999052545744923
10904,1,124,532,0.129613373699819,0.998776191780174
10905,2,711,718,0.130292067213868,0.999792696585238
10906,2,157,210,0.136767481287411,0.999743780700431
10907,4,568,649,0.136757886134443,0.999712654778435
10908,2,487,566,0.132155957895239,0.999714823026064
10909,2,570,714,0.130318516470624,0.999622484511467
10910,2,165,648,0.130947036604686,0.998256620173676
10911,1,392,697,0.127674046298722,0.999243978808887
10912,1,293,352,0.131993772138106,0.999737285199244
10913,8,504,696,0.147340475687394,0.999499927899247
10914,5,574,656,0.139482078140087,0.999711140567432
10915,1,91,175,0.13428527957613,0.999704605956474
10916,1,178,639,0.128271652467277,0.998478291363086
10917,7,632,714,0.144325058038877,0.99971120036261
10918,3,388,506,0.135757377719303,0.999658306810181
10919,3,601,647,0.133972587188829,0.999754636338552
10920,1,183,666,0.127927978881925,0.998330064284312
10921,1,347,406,0.131308923230059,0.999737640857602
10922,3,520,671,0.133651523811571,0.99960674291652
10923,2,579,586,0.13191656391116,0.999792617937851
10924,5,644,704,0.138860624478417,0.999739733440957
10925,1,188,431,0.130950993739355,0.999407565658831
10926,1,148,221,0.133682946659669,0.999719322225758
10927,3,498,535,0.135398011445458,0.999763923866526
10928,2,331,600,0.131682021611485,0.999334786775776
10929,1,205,566,0.129227082429677,0.999013915498098
10930,0,0,462,0.127773163370429,1
10931,3,404,435,0.136696254881364,0.999769942032924
10932,1,258,628,0.128469353096378,0.998983352396511
10933,4,461,573,0.137734592930341,0.99966737997161
10934,5,283,380,0.143186958402776,0.999686319659975
10935,4,681,718,0.13588471646209,0.999765397972284
10936,1,226,400,0.131361763536689,0.999563328084505
10937,7,665,711,0.144372144400433,0.999757365096086
10938,2,297,311,0.13543360454778,0.999785776863864
10939,2,374,414,0.134090684129659,0.999759454451307
10940,2,686,714,0.130338120096817,0.999772856277898
10942,4,382,543,0.138114593173485,0.999581348334341
10943,5,446,493,0.141654683855134,0.999753928111202
